ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	commun
GO:0061982	meiosis I cell cycle process	6/79	87/12927	1.46419194646356e-05	0.000113142104954002	8.07566502007741e-05	ENSG00000085999/ENSG00000135476/ENSG00000158402/ENSG00000164611/ENSG00000166851/ENSG00000051180	6	158
GO:0000077	DNA damage checkpoint	7/79	138/12927	2.07286863862665e-05	0.000156300982025477	0.000111561860516918	ENSG00000075218/ENSG00000092853/ENSG00000134057/ENSG00000143476/ENSG00000158402/ENSG00000166851/ENSG00000170312	7	158
GO:0007276	gamete generation	12/79	469/12927	2.53884304785928e-05	0.000186914822814837	0.00013341288788585	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000137812/ENSG00000158402/ENSG00000161800/ENSG00000164104/ENSG00000164611/ENSG00000166851/ENSG00000237649/ENSG00000105011	12	158
GO:0031055	chromatin remodeling at centromere	4/79	37/12927	7.32019853512944e-05	0.000492401843909786	0.000351458225768426	ENSG00000104147/ENSG00000115163/ENSG00000123485/ENSG00000137812	4	158
GO:0051382	kinetochore assembly	3/79	16/12927	0.000116168347867449	0.000743954830520995	0.000531007444469812	ENSG00000115163/ENSG00000117724/ENSG00000138778	3	158
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	3/79	25/12927	0.000458585613741634	0.00255224731457398	0.00182169974381075	ENSG00000085840/ENSG00000093009/ENSG00000171848	3	158
GO:0022412	cellular process involved in reproduction in multicellular organism	7/79	230/12927	0.00050341291243232	0.00275257937499543	0.00196468935969277	ENSG00000066279/ENSG00000112742/ENSG00000121152/ENSG00000134057/ENSG00000137812/ENSG00000164104/ENSG00000166851	7	158
GO:0070507	regulation of microtubule cytoskeleton organization	6/79	173/12927	0.000652881027416467	0.00347907779942747	0.00248323706708361	ENSG00000088325/ENSG00000117650/ENSG00000138160/ENSG00000142731/ENSG00000166851/ENSG00000076382	6	158
GO:0002281	macrophage activation involved in immune response	3/6	10/12927	6.65948515861733e-09	4.3819412343702e-06	1.44405678176334e-06	ENSG00000095970/ENSG00000135077/ENSG00000011600	3	36
GO:0032675	regulation of interleukin-6 production	4/6	104/12927	5.8573445495055e-08	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:0032635	interleukin-6 production	4/6	112/12927	7.90380108566171e-08	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:0032680	regulation of tumor necrosis factor production	4/6	118/12927	9.75831306159764e-08	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:0032640	tumor necrosis factor production	4/6	121/12927	1.07990165085751e-07	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	4/6	121/12927	1.07990165085751e-07	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:0071706	tumor necrosis factor superfamily cytokine production	4/6	125/12927	1.23131350874762e-07	1.15743469822276e-05	3.8142944782257e-06	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:0002573	myeloid leukocyte differentiation	4/6	164/12927	3.67307354214621e-07	3.02110298841526e-05	9.95596249581736e-06	ENSG00000066336/ENSG00000095970/ENSG00000158869/ENSG00000011600	4	36
GO:0002696	positive regulation of leukocyte activation	4/6	255/12927	2.15079309132085e-06	0.00012865653218992	4.23984092643153e-05	ENSG00000095970/ENSG00000135077/ENSG00000158869/ENSG00000011600	4	36
GO:0042116	macrophage activation	3/6	74/12927	3.55751295265917e-06	0.000146302720178108	4.8213662384723e-05	ENSG00000095970/ENSG00000135077/ENSG00000011600	3	36
GO:0042742	defense response to bacterium	3/6	120/12927	1.52888536074122e-05	0.000437394159725097	0.000144142052317021	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	36
GO:0045672	positive regulation of osteoclast differentiation	2/6	16/12927	2.14825467858191e-05	0.000523537621669222	0.000172530395238937	ENSG00000095970/ENSG00000011600	2	36
GO:2000010	positive regulation of protein localization to cell surface	2/6	16/12927	2.14825467858191e-05	0.000523537621669222	0.000172530395238937	ENSG00000158869/ENSG00000011600	2	36
GO:0060143	positive regulation of syncytium formation by plasma membrane fusion	2/6	17/12927	2.4341860877971e-05	0.00057203373063232	0.000188512155671505	ENSG00000095970/ENSG00000011600	2	36
GO:0070661	leukocyte proliferation	3/6	216/12927	8.86647918164637e-05	0.00149593417987777	0.000492981028723118	ENSG00000095970/ENSG00000135077/ENSG00000011600	3	36
GO:0006909	phagocytosis	3/6	222/12927	9.61954419910686e-05	0.00154381953244203	0.000508761516050324	ENSG00000095970/ENSG00000158869/ENSG00000011600	3	36
GO:0002269	leukocyte activation involved in inflammatory response	2/6	35/12927	0.000106100539389835	0.00158302221408714	0.000521680652858664	ENSG00000095970/ENSG00000011600	2	36
GO:0032103	positive regulation of response to external stimulus	3/6	231/12927	0.000108261397619941	0.00158302221408714	0.000521680652858664	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	36
GO:0000768	syncytium formation by plasma membrane fusion	2/6	39/12927	0.000132026158399137	0.00180985858805484	0.000596433961189085	ENSG00000095970/ENSG00000011600	2	36
GO:0140253	cell-cell fusion	2/6	39/12927	0.000132026158399137	0.00180985858805484	0.000596433961189085	ENSG00000095970/ENSG00000011600	2	36
GO:0061900	glial cell activation	2/6	42/12927	0.000153311864157386	0.00186813345584371	0.000615638284920499	ENSG00000095970/ENSG00000011600	2	36
GO:0150076	neuroinflammatory response	2/6	47/12927	0.000192286874153612	0.00225937077130494	0.000744569475106091	ENSG00000095970/ENSG00000011600	2	36
GO:1903532	positive regulation of secretion by cell	3/6	285/12927	0.000201888679756189	0.0022903922634409	0.000754792523226405	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	36
GO:0099024	plasma membrane invagination	2/6	51/12927	0.000226607951345435	0.00244439396697207	0.000805543364575663	ENSG00000095970/ENSG00000158869	2	36
GO:0030101	natural killer cell activation	2/6	52/12927	0.000235623569120385	0.00246095727747957	0.000811001758375927	ENSG00000135077/ENSG00000011600	2	36
GO:0050766	positive regulation of phagocytosis	2/6	52/12927	0.000235623569120385	0.00246095727747957	0.000811001758375927	ENSG00000095970/ENSG00000158869	2	36
GO:0034394	protein localization to cell surface	2/6	54/12927	0.000254176458295278	0.00253406226603475	0.000835093307955779	ENSG00000158869/ENSG00000011600	2	36
GO:0001910	regulation of leukocyte mediated cytotoxicity	2/6	56/12927	0.000273424158070877	0.00264578082368583	0.000871909853910226	ENSG00000135077/ENSG00000011600	2	36
GO:0010324	membrane invagination	2/6	59/12927	0.00030359656908962	0.00281361327409816	0.000927218580169928	ENSG00000095970/ENSG00000158869	2	36
GO:0032945	negative regulation of mononuclear cell proliferation	2/6	59/12927	0.00030359656908962	0.00281361327409816	0.000927218580169928	ENSG00000135077/ENSG00000011600	2	36
GO:0050672	negative regulation of lymphocyte proliferation	2/6	59/12927	0.00030359656908962	0.00281361327409816	0.000927218580169928	ENSG00000135077/ENSG00000011600	2	36
GO:0002683	negative regulation of immune system process	3/6	354/12927	0.000382984830759287	0.00326224143972248	0.00107506276848957	ENSG00000135077/ENSG00000158869/ENSG00000011600	3	36
GO:0031341	regulation of cell killing	2/6	67/12927	0.000391667285316225	0.00326224143972248	0.00107506276848957	ENSG00000135077/ENSG00000011600	2	36
GO:1901224	positive regulation of NIK/NF-kappaB signaling	2/6	67/12927	0.000391667285316225	0.00326224143972248	0.00107506276848957	ENSG00000095970/ENSG00000135077	2	36
GO:0045088	regulation of innate immune response	3/6	362/12927	0.000409037720286463	0.00336433524935616	0.00110870750498699	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	36
GO:0002286	T cell activation involved in immune response	2/6	77/12927	0.000517255062081449	0.0039576026842976	0.00130421716999729	ENSG00000135077/ENSG00000158869	2	36
GO:0031349	positive regulation of defense response	3/6	395/12927	0.000528673937372431	0.00399847644587425	0.00131768700663909	ENSG00000095970/ENSG00000135077/ENSG00000158869	3	36
GO:0001909	leukocyte mediated cytotoxicity	2/6	79/12927	0.000544430523575503	0.00407085550582592	0.00134153932842767	ENSG00000135077/ENSG00000011600	2	36
GO:0002250	adaptive immune response	4/7	312/12927	1.10014781763074e-05	0.00290439023854516	0.00158652895805696	ENSG00000122188/ENSG00000137265/ENSG00000254709/ENSG00000026751	4	57
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	3/15	13/12927	3.59013376230527e-07	0.000122064547918379	7.67154898682074e-05	ENSG00000100448/ENSG00000163751/ENSG00000092009	3	167
GO:0016486	peptide hormone processing	3/15	21/12927	1.6602574034665e-06	0.000188162505726203	0.000118256930843403	ENSG00000100448/ENSG00000163751/ENSG00000092009	3	167
GO:0022617	extracellular matrix disassembly	3/15	56/12927	3.37693361497376e-05	0.00176679874931538	0.00111040292913629	ENSG00000100448/ENSG00000172236/ENSG00000092009	3	167
GO:0050886	endocrine process	3/15	58/12927	3.75373281814857e-05	0.00176679874931538	0.00111040292913629	ENSG00000100448/ENSG00000163751/ENSG00000092009	3	167
GO:0042110	T cell activation	14/23	371/12927	1.30510375424288e-16	9.34454288037901e-14	5.72871858441347e-14	ENSG00000110448/ENSG00000115085/ENSG00000116824/ENSG00000137078/ENSG00000153563/ENSG00000163508/ENSG00000167286/ENSG00000172116/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000101082/ENSG00000013725/ENSG00000073861	14	183
GO:0002250	adaptive immune response	11/23	312/12927	1.41957440189776e-12	5.082076358794e-10	3.11559223995457e-10	ENSG00000115085/ENSG00000137078/ENSG00000153563/ENSG00000163508/ENSG00000167286/ENSG00000172116/ENSG00000180644/ENSG00000198851/ENSG00000101082/ENSG00000013725/ENSG00000073861	11	183
GO:0051249	regulation of lymphocyte activation	10/23	338/12927	1.10669370060186e-10	2.64130896543644e-08	1.61926762509114e-08	ENSG00000110448/ENSG00000115085/ENSG00000116824/ENSG00000137078/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000101082/ENSG00000013725/ENSG00000073861	10	183
GO:0050863	regulation of T cell activation	9/23	254/12927	2.436123960356e-10	4.36066188903724e-08	2.67332550386435e-08	ENSG00000110448/ENSG00000115085/ENSG00000116824/ENSG00000137078/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725/ENSG00000073861	9	183
GO:1903037	regulation of leukocyte cell-cell adhesion	7/23	240/12927	1.32565531751096e-07	7.3013015949065e-06	4.47609933119084e-06	ENSG00000110448/ENSG00000115085/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725/ENSG00000073861	7	183
GO:0007159	leukocyte cell-cell adhesion	7/23	267/12927	2.73883830150512e-07	1.30733881591844e-05	8.01470576650972e-06	ENSG00000110448/ENSG00000115085/ENSG00000182866/ENSG00000198851/ENSG00000271503/ENSG00000013725/ENSG00000073861	7	183
GO:0050900	leukocyte migration	7/23	320/12927	9.29945096915672e-07	3.17066994948391e-05	1.94379501460569e-05	ENSG00000115085/ENSG00000116824/ENSG00000160791/ENSG00000182866/ENSG00000186810/ENSG00000271503/ENSG00000073861	7	183
GO:0050851	antigen receptor-mediated signaling pathway	6/23	208/12927	1.29707767952986e-06	4.03785921105817e-05	2.47542971333616e-05	ENSG00000115085/ENSG00000160185/ENSG00000167286/ENSG00000182866/ENSG00000198851/ENSG00000101082	6	183
GO:0019835	cytolysis	3/23	17/12927	3.29174447118725e-06	9.42755616548029e-05	5.77961029256878e-05	ENSG00000145649/ENSG00000180644/ENSG00000100450	3	183
GO:0019722	calcium-mediated signaling	5/23	155/12927	6.56653057196652e-06	0.000180832149597232	0.000110860050546965	ENSG00000115085/ENSG00000160791/ENSG00000186810/ENSG00000198851/ENSG00000101082	5	183
GO:0032609	interferon-gamma production	4/23	85/12927	1.40140682836437e-05	0.000317118587110923	0.000194411130292936	ENSG00000116824/ENSG00000153283/ENSG00000163508/ENSG00000198851	4	183
GO:0002449	lymphocyte mediated immunity	5/23	191/12927	1.8111833080364e-05	0.000371809683566707	0.000227939779546188	ENSG00000153283/ENSG00000153563/ENSG00000180644/ENSG00000101082/ENSG00000073861	5	183
GO:0032946	positive regulation of mononuclear cell proliferation	4/23	101/12927	2.77311796560883e-05	0.000536635800912411	0.000328987252250038	ENSG00000115085/ENSG00000198851/ENSG00000271503/ENSG00000013725	4	183
GO:0070098	chemokine-mediated signaling pathway	3/23	49/12927	8.5934918261297e-05	0.00143091631337415	0.000877230377355223	ENSG00000160791/ENSG00000186810/ENSG00000271503	3	183
GO:1990868	response to chemokine	3/23	56/12927	0.000128248229357602	0.00186740061287509	0.00114481925252707	ENSG00000160791/ENSG00000186810/ENSG00000271503	3	183
GO:1990869	cellular response to chemokine	3/23	56/12927	0.000128248229357602	0.00186740061287509	0.00114481925252707	ENSG00000160791/ENSG00000186810/ENSG00000271503	3	183
GO:0071888	macrophage apoptotic process	2/23	11/12927	0.000164936428861842	0.00220886592438518	0.00135415626355281	ENSG00000160791/ENSG00000271503	2	183
GO:0001771	immunological synapse formation	2/23	12/12927	0.000197709479259402	0.00248350854648652	0.0015225272918037	ENSG00000180644/ENSG00000013725	2	183
GO:0033033	negative regulation of myeloid cell apoptotic process	2/23	13/12927	0.000233403763860913	0.00288132922283472	0.00176641324010891	ENSG00000160791/ENSG00000271503	2	183
GO:0032649	regulation of interferon-gamma production	3/23	74/12927	0.000293714257342053	0.00350499013761516	0.00214875167213397	ENSG00000116824/ENSG00000153283/ENSG00000198851	3	183
GO:0032943	mononuclear cell proliferation	4/23	201/12927	0.000398395752088089	0.0044570524764855	0.00273241823389364	ENSG00000115085/ENSG00000198851/ENSG00000271503/ENSG00000013725	4	183
GO:0048511	rhythmic process	6/6	214/12927	1.91997154079075e-11	3.89754222780523e-09	1.85934086055526e-09	ENSG00000105516/ENSG00000126368/ENSG00000159208/ENSG00000167074/ENSG00000174738/ENSG00000049246	6	14
GO:0048512	circadian behavior	4/6	30/12927	3.52325241539644e-10	2.73692322345175e-08	1.30566210296894e-08	ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	4	14
GO:0007622	rhythmic behavior	4/6	31/12927	4.04471412332771e-10	2.73692322345175e-08	1.30566210296894e-08	ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	4	14
GO:0032922	circadian regulation of gene expression	3/6	56/12927	1.52605146258291e-06	6.19576893808662e-05	2.95572072752901e-05	ENSG00000126368/ENSG00000159208/ENSG00000049246	3	14
GO:0042752	regulation of circadian rhythm	3/6	86/12927	5.60460739574093e-06	0.000189622550222568	9.04603298961694e-05	ENSG00000126368/ENSG00000174738/ENSG00000049246	3	14
GO:0042749	regulation of circadian sleep/wake cycle	2/6	10/12927	8.06593818478276e-06	0.0002339122073587	0.000111588919248122	ENSG00000126368/ENSG00000049246	2	14
GO:0007610	behavior	4/6	410/12927	1.4222148646233e-05	0.000320788463909477	0.000153033646251864	ENSG00000126368/ENSG00000159208/ENSG00000174738/ENSG00000049246	4	14
GO:0050795	regulation of behavior	2/6	42/12927	0.000153311864157386	0.00311223084239494	0.00148470436868206	ENSG00000126368/ENSG00000049246	2	14
GO:0048706	embryonic skeletal system development	6/6	99/12927	1.73090492623183e-13	3.27141031057816e-11	1.45760414840575e-11	ENSG00000105996/ENSG00000105997/ENSG00000106004/ENSG00000106006/ENSG00000122592/ENSG00000078399	6	4
GO:0009952	anterior/posterior pattern specification	6/6	160/12927	3.2737661986067e-12	3.09370905768333e-10	1.37842787309756e-10	ENSG00000105996/ENSG00000105997/ENSG00000106004/ENSG00000106006/ENSG00000122592/ENSG00000078399	6	4
GO:0048704	embryonic skeletal system morphogenesis	5/6	75/12927	3.42957444173156e-11	2.16063189829088e-09	9.62687562591316e-10	ENSG00000105996/ENSG00000105997/ENSG00000106004/ENSG00000106006/ENSG00000122592	5	4
GO:0045638	negative regulation of myeloid cell differentiation	3/6	70/12927	3.00620755449304e-06	5.16521116181076e-05	2.30140291253055e-05	ENSG00000106004/ENSG00000122592/ENSG00000078399	3	4
GO:0030099	myeloid cell differentiation	3/6	334/12927	0.00032264747563874	0.00384503171406268	0.00171318594890011	ENSG00000106004/ENSG00000122592/ENSG00000078399	3	4
GO:0002683	negative regulation of immune system process	3/6	354/12927	0.000382984830759287	0.00425789017726501	0.00189713848054136	ENSG00000106004/ENSG00000122592/ENSG00000078399	3	4
GO:0030198	extracellular matrix organization	17/20	286/12927	4.87229544924108e-26	2.60667806534398e-23	1.66683791684563e-23	ENSG00000108821/ENSG00000130635/ENSG00000139329/ENSG00000142156/ENSG00000142173/ENSG00000148848/ENSG00000168487/ENSG00000168542/ENSG00000182492/ENSG00000204262/ENSG00000038427/ENSG00000087116/ENSG00000106624/ENSG00000011465/ENSG00000080573/ENSG00000133110/ENSG00000164692	17	316
GO:0070208	protein heterotrimerization	4/20	12/12927	2.0458677150083e-09	2.7363480688236e-07	1.74975528257289e-07	ENSG00000108821/ENSG00000142156/ENSG00000142173/ENSG00000164692	4	316
GO:0001501	skeletal system development	9/20	401/12927	3.01876193066691e-09	3.23007526581359e-07	2.06546868940367e-07	ENSG00000108821/ENSG00000139329/ENSG00000142156/ENSG00000142173/ENSG00000168487/ENSG00000168542/ENSG00000204262/ENSG00000038427/ENSG00000164692	9	316
GO:0071230	cellular response to amino acid stimulus	5/20	62/12927	3.15834797160901e-08	2.41388023544403e-06	1.54355351995929e-06	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	316
GO:0043200	response to amino acid	5/20	95/12927	2.73880744280921e-07	1.83157747737866e-05	1.17120055120131e-05	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	316
GO:0044273	sulfur compound catabolic process	4/20	42/12927	4.49056461541162e-07	2.59405006049629e-05	1.65876295063707e-05	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4	316
GO:0030208	dermatan sulfate biosynthetic process	3/20	11/12927	5.18463718717245e-07	2.59405006049629e-05	1.65876295063707e-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3	316
GO:0061448	connective tissue development	6/20	209/12927	5.33356087204844e-07	2.59405006049629e-05	1.65876295063707e-05	ENSG00000108821/ENSG00000130635/ENSG00000139329/ENSG00000142156/ENSG00000142173/ENSG00000168487	6	316
GO:0030205	dermatan sulfate metabolic process	3/20	12/12927	6.90603002384656e-07	2.63909004482708e-05	1.68756372763168e-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3	316
GO:0030207	chondroitin sulfate catabolic process	3/20	12/12927	6.90603002384656e-07	2.63909004482708e-05	1.68756372763168e-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3	316
GO:0006027	glycosaminoglycan catabolic process	4/20	51/12927	9.93673282076411e-07	3.5441013727392e-05	2.26627239771813e-05	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4	316
GO:0050651	dermatan sulfate proteoglycan biosynthetic process	3/20	14/12927	1.14038075670684e-06	3.65703137958816e-05	2.33848538783306e-05	ENSG00000182492/ENSG00000038427/ENSG00000011465	3	316
GO:0018149	peptide cross-linking	3/20	19/12927	3.02084953219272e-06	8.50607631433214e-05	5.43920275879576e-05	ENSG00000168542/ENSG00000182492/ENSG00000011465	3	316
GO:0071229	cellular response to acid chemical	5/20	167/12927	4.49086277928028e-06	0.000114410075567378	7.31594187100797e-05	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	316
GO:0001503	ossification	6/20	309/12927	5.19140310975164e-06	0.000126245484714415	8.07275603191044e-05	ENSG00000108821/ENSG00000142156/ENSG00000168487/ENSG00000204262/ENSG00000038427/ENSG00000164692	6	316
GO:0032963	collagen metabolic process	4/20	80/12927	6.11041009221785e-06	0.000139963641077606	8.94996229222269e-05	ENSG00000108821/ENSG00000130635/ENSG00000087116/ENSG00000164692	4	316
GO:0006024	glycosaminoglycan biosynthetic process	4/20	92/12927	1.06673288979679e-05	0.000211371146681957	0.000135161087401153	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4	316
GO:1903510	mucopolysaccharide metabolic process	4/20	95/12927	1.21177634740221e-05	0.000223551843400062	0.000142950022833291	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4	316
GO:0035987	endodermal cell differentiation	3/20	34/12927	1.83809370463955e-05	0.000327793377327386	0.000209607176844861	ENSG00000130635/ENSG00000142156/ENSG00000204262	3	316
GO:0042060	wound healing	6/20	411/12927	2.64248315042352e-05	0.000415802495728407	0.000265884527519395	ENSG00000108821/ENSG00000130635/ENSG00000168542/ENSG00000011465/ENSG00000133110/ENSG00000164692	6	316
GO:0001101	response to acid chemical	5/20	260/12927	3.83404747859704e-05	0.00056978205584706	0.00036434661711814	ENSG00000108821/ENSG00000142156/ENSG00000168542/ENSG00000204262/ENSG00000164692	5	316
GO:0031589	cell-substrate adhesion	5/20	302/12927	7.82234164581242e-05	0.00104623819512741	0.000669016061812904	ENSG00000108821/ENSG00000168542/ENSG00000080573/ENSG00000133110/ENSG00000154096	5	316
GO:0044272	sulfur compound biosynthetic process	4/20	155/12927	8.29460745439068e-05	0.00106131682711473	0.000678658079315864	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4	316
GO:0009612	response to mechanical stimulus	4/20	159/12927	9.15713397224841e-05	0.00112546232063997	0.000719675856779124	ENSG00000108821/ENSG00000168542/ENSG00000011465/ENSG00000133110	4	316
GO:1901136	carbohydrate derivative catabolic process	4/20	161/12927	9.61208217704818e-05	0.00114276976993795	0.000730743089483195	ENSG00000139329/ENSG00000182492/ENSG00000038427/ENSG00000011465	4	316
GO:0071560	cellular response to transforming growth factor beta stimulus	4/20	195/12927	0.000201290792320246	0.00210559223978417	0.00134641904167212	ENSG00000108821/ENSG00000168542/ENSG00000133110/ENSG00000164692	4	316
GO:0090171	chondrocyte morphogenesis	2/20	14/12927	0.000204655694334163	0.00210559223978417	0.00134641904167212	ENSG00000142156/ENSG00000142173	2	316
GO:0071559	response to transforming growth factor beta	4/20	201/12927	0.000226089412285634	0.00228222331269461	0.00145936562051303	ENSG00000108821/ENSG00000168542/ENSG00000133110/ENSG00000164692	4	316
GO:0071295	cellular response to vitamin	2/20	22/12927	0.000515667953152514	0.00459803924894325	0.0029402120135889	ENSG00000108821/ENSG00000133110	2	316
GO:0051607	defense response to virus	16/21	186/12927	3.35293712252414e-26	7.19250396321308e-24	4.55138674885403e-24	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000119917/ENSG00000119922/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000138646/ENSG00000157601/ENSG00000183486/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	16	197
GO:0009615	response to virus	17/21	258/12927	4.15751674174167e-26	7.19250396321308e-24	4.55138674885403e-24	ENSG00000111331/ENSG00000111335/ENSG00000115267/ENSG00000119917/ENSG00000119922/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000137965/ENSG00000138646/ENSG00000157601/ENSG00000183486/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000107201/ENSG00000055332	17	197
GO:0060337	type I interferon signaling pathway	12/21	75/12927	1.63012486302379e-22	1.14274925316945e-20	7.23126999267555e-21	ENSG00000111331/ENSG00000111335/ENSG00000119917/ENSG00000119922/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000183486/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000124256	12	197
GO:0071357	cellular response to type I interferon	12/21	75/12927	1.63012486302379e-22	1.14274925316945e-20	7.23126999267555e-21	ENSG00000111331/ENSG00000111335/ENSG00000119917/ENSG00000119922/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000183486/ENSG00000187608/ENSG00000213928/ENSG00000089127/ENSG00000124256	12	197
GO:0045071	negative regulation of viral genome replication	7/21	49/12927	8.03214095429799e-13	3.97017252883872e-11	2.51230874961501e-11	ENSG00000111331/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000187608/ENSG00000089127/ENSG00000055332	7	197
GO:0043900	regulation of multi-organism process	10/21	332/12927	2.99548130857368e-11	1.08359146084818e-09	6.85692193052695e-10	ENSG00000111331/ENSG00000134321/ENSG00000135114/ENSG00000137628/ENSG00000138646/ENSG00000157601/ENSG00000187608/ENSG00000089127/ENSG00000107201/ENSG00000055332	10	197
GO:0019079	viral genome replication	7/21	106/12927	2.15834713194485e-10	6.22323423044097e-09	3.93803687232042e-09	ENSG00000111331/ENSG00000134321/ENSG00000135114/ENSG00000157601/ENSG00000187608/ENSG00000089127/ENSG00000055332	7	197
GO:0035455	response to interferon-alpha	4/21	20/12927	2.45167029284118e-08	4.98987012542969e-07	3.15756916972733e-07	ENSG00000119917/ENSG00000119922/ENSG00000183486/ENSG00000055332	4	197
GO:0032069	regulation of nuclease activity	4/21	22/12927	3.69375198584282e-08	7.10021215056452e-07	4.49298487166845e-07	ENSG00000111331/ENSG00000111335/ENSG00000135114/ENSG00000089127	4	197
GO:0032480	negative regulation of type I interferon production	4/21	43/12927	6.09530244268599e-07	1.00427364055683e-05	6.35500204550719e-06	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201	4	197
GO:0032606	type I interferon production	5/21	118/12927	1.05378398010874e-06	1.58525763964185e-05	1.00314447534379e-05	ENSG00000115267/ENSG00000138646/ENSG00000187608/ENSG00000107201/ENSG00000124256	5	197
GO:0039528	cytoplasmic pattern recognition receptor signaling pathway in response to virus	3/21	24/12927	7.3162759586137e-06	9.73627492953977e-05	6.16107449146417e-05	ENSG00000115267/ENSG00000137628/ENSG00000107201	3	197
GO:0044764	multi-organism cellular process	3/21	37/12927	2.77077566260336e-05	0.000342388706878844	0.000216662157075751	ENSG00000115267/ENSG00000137628/ENSG00000107201	3	197
GO:0060760	positive regulation of response to cytokine stimulus	3/21	53/12927	8.21521309039148e-05	0.000947487909758484	0.000599566429053132	ENSG00000115267/ENSG00000107201/ENSG00000124256	3	197
GO:0045089	positive regulation of innate immune response	5/21	306/12927	0.000107164682946832	0.00116390629821034	0.000736515089831913	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5	197
GO:0090148	membrane fission	2/21	10/12927	0.000112226157333857	0.00117667425568226	0.000744594600492574	ENSG00000157601/ENSG00000183486	2	197
GO:0035457	cellular response to interferon-alpha	2/21	11/12927	0.000137030949324365	0.0013245500669617	0.000838169802032353	ENSG00000119917/ENSG00000119922	2	197
GO:0050688	regulation of defense response to virus	3/21	63/12927	0.000137814457834166	0.0013245500669617	0.000838169802032353	ENSG00000137628/ENSG00000138646/ENSG00000107201	3	197
GO:0071360	cellular response to exogenous dsRNA	2/21	15/12927	0.000260581239248305	0.00231182330204907	0.00146291222034136	ENSG00000115267/ENSG00000107201	2	197
GO:1904469	positive regulation of tumor necrosis factor secretion	2/21	16/12927	0.000297515522074087	0.00257350926594086	0.00162850601556343	ENSG00000115267/ENSG00000107201	2	197
GO:0031349	positive regulation of defense response	5/21	395/12927	0.000352586153752575	0.00283708858600909	0.00179529791874016	ENSG00000115267/ENSG00000134321/ENSG00000137628/ENSG00000107201/ENSG00000124256	5	197
GO:1990774	tumor necrosis factor secretion	2/21	25/12927	0.00073726178252082	0.0048394627971458	0.00306239203470132	ENSG00000115267/ENSG00000107201	2	197
