ensemblID	chr	start	end	band	symbol	isHK	isTF	community	lfc	avg_log2_cpm_exp	p_value	FDR	B	avg_exp	avg_log2_exp	avg_cpm_exp	type
ENSG00000138663	4	83034447	83075818	q21.22	COPS4	1	0	164	0.0436327844346639	5.40248104923412	0.0389593753410573	0.0438081105256731	3.08313964205782	2195.14696218711	11.085792985434	42.6724399401512	gene
ENSG00000138750	4	76114659	76148515	q21.1	NUP54	1	0	164	-0.278855339385688	5.32163091143367	3.64688646055845e-32	9.29150407148796e-32	Inf	2075.13106946328	11.0048663717159	40.3377208941595	gene
ENSG00000138757	4	75642782	75724525	q21.1	G3BP2	0	0	164	0.261085944463546	7.2486641870601	3.30879359746882e-23	6.90476910752072e-23	Inf	7927.31168580973	12.932936146909	153.989874160292	gene
ENSG00000138768	4	75724593	75814286	q21.1	USO1	0	0	307	0	6.86591126824212	0	0	0	6100.46501939002	12.5500690179559	118.524343057397	gene
ENSG00000138785	4	105682627	105895986	q24	INTS12	1	0	308	0.797004436967409	5.63369064412314	8.88163246164471e-84	7.96485429057284e-83	Inf	2602.31463823465	11.3171872292106	50.6445627177826	gene
ENSG00000138802	4	109433772	109540896	q25	SEC24B	1	0	414	0.0868304276298617	5.83188890631413	7.73499586587502e-5	9.83799034821398e-5	9.22657562292622	2958.22515402372	11.5155427364404	57.5182176858522	gene
ENSG00000139131	12	32727490	32755902	p11.21	YARS2	1	0	309	0.289077597564453	4.08670648232968	8.98754817801927e-24	1.89906236976133e-23	Inf	884.923862527783	9.76801398132482	17.2104567412096	gene
ENSG00000139163	12	22625075	22690665	p12.1	ETNK1	0	0	310	0.826778314329573	6.89632660664173	4.12200787875919e-58	1.94782703353446e-57	Inf	6389.77257120475	12.5804827817506	124.091456748677	gene
ENSG00000139168	12	42312078	42326118	q12	ZCRB1	1	0	311	0.155688132139546	6.44237686612794	2.11907583879594e-7	2.94211066577769e-7	15.0389681192985	4548.96234779042	12.1263682042397	88.4372564834501	gene
ENSG00000139194	12	7123684	7128942	p13.31	RBP5	0	0	314	0	3.09892192695677	0	0	0	585.127771540929	8.77558972170609	11.3350644728832	gene
ENSG00000139343	12	95858928	95903828	q23.1	SNRPF	0	0	596	0.639665201053866	4.98877396505613	1.15549691159876e-64	6.33509935548501e-64	Inf	1661.92008568102	10.6716254156044	32.3086371255229	gene
ENSG00000139351	12	101728648	101739472	q23.2	SYCP3	0	0	317	0	0.195569287738527	0	0	0	66.4140537508888	5.82262640226671	1.28941503116371	gene
ENSG00000139428	12	109553737	109573874	q24.11	MMAB	0	0	318	-0.374456416270016	4.92299422425586	2.8922456096862e-29	6.92168699646133e-29	Inf	1586.17508232699	10.6057646744453	30.8338034105915	gene
ENSG00000139651	12	53180700	53195141	q13.13	ZNF740	1	1	320	0.0726936998565796	6.10467336294447	0.00740394349027716	0.00864719422886078	4.74183557911353	3592.58292194587	11.7884932976487	69.8767716119726	gene
ENSG00000140254	15	45117367	45129938	q21.1	DUOXA1	0	0	25	-1.17702075381322	0.545679962935666	2.36942149998664e-22	4.85352487840457e-22	Inf	104.1854610657	6.1777140822934	2.02556335364998	gene
ENSG00000140279	15	45092650	45114344	q21.1	DUOX2	0	0	25	-2.01341871685753	-0.604969752083952	1.66339697353189e-52	6.8788593699716e-52	Inf	44.6428824077574	4.9644828995525	0.86721139654083	gene
ENSG00000140280	15	51723011	51751585	q21.2	LYSMD2	0	0	321	-0.345550055241155	2.33458804781309	7.56551964051365e-10	1.12785386009676e-9	20.6029492918992	277.224294368109	8.00726577897532	5.38589303835163	gene
ENSG00000141198	17	54899387	54961956	q22	TOM1L1	0	0	54	1.06067628728203	5.61551029405685	2.34866866645178e-73	1.60125437014711e-72	Inf	2634.77942508684	11.2989643957122	51.2045722361805	gene
ENSG00000141293	17	48133440	48430275	q21.32	SKAP1	0	0	134	2.02022254528516	4.12920587946344	1.65765401568712e-44	5.68147862255632e-44	Inf	1234.7307297785	9.80868607291375	23.9706503089167	gene
ENSG00000141337	17	68259182	68422731	q24.2	ARSG	0	0	324	1.24955054179548	4.96689920774469	1.6680924889729e-82	1.46149943616185e-81	Inf	1688.81029929112	10.6496642558624	32.8695025207792	gene
ENSG00000141378	17	59674636	59707626	q23.1	PTRH2	1	0	194	0.700826417852923	4.12477025533222	6.97800856434914e-46	2.46160604339238e-45	Inf	930.358144723702	9.80609762278555	18.1055619713801	gene
ENSG00000141380	18	26016253	26091217	q11.2	SS18	0	0	26	0.369900768116683	7.27320587064648	8.38653803933249e-28	1.93784724746645e-27	Inf	8135.68513865809	12.9574809849354	158.231124323961	gene
ENSG00000141385	18	12328944	12377314	p11.21	AFG3L2	0	0	26	0.114038315738761	5.84231126451166	2.85450093496773e-4	3.55284603428695e-4	7.94223604214736	3020.64268748239	11.5259614015516	58.6997823000642	gene
ENSG00000141424	18	36108532	36129385	q12.2	SLC39A6	0	0	325	1.57589815196804	10.6558687556626	6.86406939124846e-64	3.70158496158458e-63	Inf	94318.1871347145	16.3404730953462	1830.15101060377	gene
ENSG00000141425	18	35984387	36067576	q12.2	RPRD1A	0	0	26	0.379453437576179	6.21269115801433	1.74786907285266e-21	3.51077670836377e-21	Inf	3977.76031867636	11.8965599500465	77.3232898940427	gene
ENSG00000141428	18	35972083	35979286	q12.2	C18orf21	1	0	26	-0.182136156151696	3.78436790807669	2.01989890605893e-6	2.7165969862755e-6	12.8161278523403	734.367996821135	9.46483255460636	14.28414166927	gene
ENSG00000141446	18	21529281	21600884	q11.2	ESCO1	0	0	26	0.422194662728029	4.70385660778566	4.20081060703052e-30	1.0274169098709e-29	Inf	1368.87240198647	10.3863081167991	26.6265224465959	gene
ENSG00000141452	18	23503470	23531807	q11.2	RMC1	0	0	26	0	4.45544315062448	0	0	0	1147.13799274006	10.1374944067131	22.315699464738	gene
ENSG00000141458	18	23506184	23586898	q11.2	NPC1	1	0	26	-0.324037577646956	5.46471415721772	5.69146230220939e-19	1.07375163402214e-18	Inf	2329.15758280358	11.1480610559336	45.2699736548483	gene
ENSG00000141582	17	79833156	79839429	q25.3	CBX4	0	0	72	1.23511162479843	6.41027049242747	8.92745360648631e-75	6.34033186949376e-74	Inf	4657.60452287994	12.094215241498	90.5194421506648	gene
ENSG00000141627	18	49041474	49461347	q21.1	DYM	1	0	26	0.106189622081374	6.2241429847712	4.67140151926482e-4	5.76074512991727e-4	7.45869730229458	3927.4380040032	11.908023826357	76.3792139097161	gene
ENSG00000141642	18	50967991	50988121	q21.2	ELAC1	0	0	326	-0.987046049707059	1.94847579169582	7.69166111582426e-71	4.89789278444524e-70	Inf	204.954242681479	7.61789040356821	3.98773965606718	gene
ENSG00000141644	18	50266882	50281774	q21.1	MBD1	1	1	26	-0.217641353381119	6.10547595120721	7.1966930014559e-19	1.35402228653416e-18	Inf	3583.72367814168	11.7892990120903	69.7000305880146	gene
ENSG00000141646	18	51028394	51085045	q21.2	SMAD4	1	1	26	-0.336787620029989	6.27457311580219	2.50162377259682e-24	5.3578725191723e-24	Inf	4079.74812811016	11.9584801207124	79.3197736967088	gene
ENSG00000141664	18	62523007	62587709	q21.33	ZCCHC2	0	0	26	-0.105163297651495	4.69364574197968	0.0122343516553673	0.0141505518507101	4.24375003006169	1386.58321006267	10.3760413831249	26.9535160098255	gene
ENSG00000141665	18	74073353	74147865	q22.3	FBXO15	0	0	26	1.10694608988168	0.82291382697995	1.5810299289468e-44	5.42013907900898e-44	Inf	99.0190033307751	6.47186407101869	1.92620026017195	gene
ENSG00000141756	17	41812680	41823217	q21.2	FKBP10	0	0	327	1.04327213129019	7.60019583204738	2.06033549030076e-73	1.40600169196668e-72	Inf	10427.9397858274	13.2845380242736	202.695101100224	gene
ENSG00000141759	18	79970811	80033949	q23	TXNL4A	1	0	26	0.45306757042263	5.60042890183927	5.85552429554753e-45	2.02903659692973e-44	Inf	2535.35598888806	11.2839032791218	49.2995772024961	gene
ENSG00000141867	19	15235519	15332545	p13.12	BRD4	1	0	115	0.318195340539753	6.65200060335069	2.22605456672128e-29	5.3432692866872e-29	Inf	5249.34431601044	12.3360813824421	102.109256472419	gene
ENSG00000142082	11	215458	236931	p15.5	SIRT3	1	0	74	0	5.36838504863483	0	0	0	2168.54783733471	11.0516470302878	42.1797230921939	gene
ENSG00000142512	19	51410021	51417803	q13.41	SIGLEC10	0	0	328	0.104389476414761	3.18115567667068	0.0294062116150484	0.0333510035195275	3.36674758518695	478.808435405136	8.85944683257889	9.30546060074413	gene
ENSG00000142546	19	49555711	49590262	q13.33	NOSIP	0	0	257	0.468763054609562	5.29532352019291	5.76292799601694e-48	2.12787295444768e-47	Inf	2057.58395904614	10.9785224791695	40.0106046138621	gene
ENSG00000142686	1	35713875	35719472	p34.3	C1orf216	0	0	160	0.129374616921469	5.0697224294695	8.27544475961008e-7	1.12743587585275e-6	13.6955635125836	1750.10253134983	10.7526796954547	34.0311205998678	gene
ENSG00000142687	1	35433490	35557950	p34.3	KIAA0319L	1	0	329	1.00274984598535	7.23286896318713	5.14974770302504e-109	9.23636285670191e-108	Inf	7898.715929027	12.9171342240258	153.596724021155	gene
ENSG00000142867	1	85265776	85276904	p22.3	BCL10	0	0	534	0	4.87479081805026	0	0	0	1537.24200693489	10.5574949797359	29.8976433058646	gene
ENSG00000142875	1	84078062	84238498	p31.1	PRKACB	0	0	534	0.398397320608757	6.08147893265988	0.00150751019850968	0.00181755123808656	6.30844595244604	5610.0600942581	11.7649634836766	109.033739942225	gene
ENSG00000142892	1	77088990	77219430	p31.1	PIGK	1	0	154	0.310623814317801	5.89216052073651	3.83418507259344e-11	5.9404832734658e-11	23.5466458422644	3243.96266482268	11.5758172200784	62.9564951386998	gene
ENSG00000143033	1	93079235	93139081	p22.1	MTF2	0	1	534	0.205311484323924	4.89854600107846	3.06535492353716e-13	5.02183895453048e-13	28.3198698001988	1556.7893060732	10.5812884911443	30.2982071787927	gene
ENSG00000143061	1	116574399	116667755	p13.1	IGSF3	0	0	330	0.887616690506535	6.31704001270856	2.01578788196777e-42	6.55651995586549e-42	Inf	4411.77164414118	12.0009309033629	85.7129691555144	gene
ENSG00000143079	1	112396181	112463456	p13.2	CTTNBP2NL	0	0	534	-0.41039231461694903	5.02007166437827	1.4231590213443e-43	4.75722948612874e-43	Inf	1687.56985307766	10.702974021162	32.8246015677875	gene
ENSG00000143093	1	110031577	110074641	p13.3	STRIP1	1	0	534	-0.0836006354835461	5.09674499456432	4.0787383904275e-4	5.04104341756021e-4	7.59222305258124	1780.08664055765	10.7797370093366	34.6252508921888	gene
ENSG00000143106	1	109399031	109426427	p13.3	PSMA5	1	0	534	0.625394500993437	6.59023239836732	8.01868347075282e-78	6.16369753349317e-77	Inf	5028.44657028838	12.2742884811679	97.7723658726524	gene
ENSG00000143126	1	109250019	109275750	p13.3	CELSR2	0	0	534	0.833651604671836	7.52202486047855	1.40337032322361e-38	4.15641130721066e-38	Inf	10118.0530401856	13.2063416647561	196.885624892318	gene
ENSG00000143164	1	167935783	168075843	q24.2	DCAF6	0	0	331	0.686639468397744	7.35078532299374	2.69554878434832e-39	8.13837569976168e-39	Inf	8808.88702784461	13.0350716033719	171.35468530935	gene
ENSG00000143727	2	264140	278283	p25.3	ACP1	1	0	45	0.302336788320091	6.51106454646994	1.12787607713853e-31	2.84802483260695e-31	Inf	4748.54155297929	12.1950889064261	92.3158293579433	gene
ENSG00000143740	1	227728539	227781231	q42.13	SNAP47	1	0	222	0.620331158788983	5.61439035681691	3.86035235394402e-93	4.46283865582953e-92	Inf	2543.62249497195	11.2978834052867	49.4765369886736	gene
ENSG00000143751	1	225982702	225999331	q42.12	SDE2	1	0	222	0.111952187040685	5.42597263380369	8.81925836056437e-5	1.11875500009473e-4	9.09801203026239	2242.80026718161	11.109297809420701	43.617379328085804	gene
ENSG00000143753	1	224175756	224193441	q42.11	DEGS1	1	0	222	-0.164607655809893	6.56277837715041	5.92503380045925e-4	7.26647510827379e-4	7.22634214079631	5166.51409853781	12.2468015535281	100.385042715216	gene
ENSG00000143756	1	224114087	224162047	q42.11	FBXO28	1	0	222	0.42952657771326	6.2385852789972	1.58740989793736e-46	5.6675310465578e-46	Inf	3942.1208261176	11.9224788102275	76.6497443080232	gene
ENSG00000143761	1	228082660	228099212	q42.13	ARF1	1	0	222	0.722397922498986	9.27377200921863	6.59857722293807e-100	9.2278074130247e-99	Inf	32266.3594456457	14.958324367108	627.05772863831	gene
ENSG00000143793	1	228100726	228105411	q42.13	C1orf35	0	0	222	0.40965183861468	5.23799816381926	3.3869092431176e-55	1.49275652816334e-54	Inf	1955.74332114702	10.9211496306216	38.0511062307309	gene
ENSG00000143801	1	226870184	226896105	q42.13	PSEN2	1	0	334	0.674502641488202	5.26330372426438	2.09039451169341e-72	1.38473089987416e-71	Inf	2013.09794113571	10.9464653674072	39.1310958181882	gene
ENSG00000143977	2	70281362	70293771	p13.3	SNRPG	1	0	246	0.409826314496208	5.08524283896618	5.88021045393643e-42	1.889657329269e-41	Inf	1769.34003190856	10.7682191328214	34.3762943914722	gene
ENSG00000144021	2	96266132	96273349	q11.2	CIAO1	1	0	698	-0.089809245275424	6.71947159434256	9.74555832516089e-6	1.28163920769016e-5	11.264772758861	5460.50933123725	12.403581500045	106.172057702201	gene
ENSG00000144040	2	72942036	73075619	p13.2	SFXN5	0	0	335	1.52496417540609	5.11457022826186	2.16504107367072e-77	1.64239017297223e-76	Inf	1953.2843296084	10.7974537771849	38.073207280476304	gene
ENSG00000144224	2	135741619	135785055	q21.3	UBXN4	1	0	336	0.285075207286404	7.57414327859117	2.65495809147577e-32	6.79417670014503e-32	Inf	9896.72377398808	13.258491184987	192.472313755436	gene
ENSG00000144231	2	127843551	127858157	q14.3	POLR2D	1	0	46	0	5.48350495892515	0	0	0	2319.15558240848	11.166889928541	45.1070313976263	gene
ENSG00000144524	2	231781671	231809254	q37.1	COPS7B	1	0	445	0	5.07815711330205	0	0	0	1755.20163149891	10.7611290733358	34.1403259121784	gene
ENSG00000144567	2	219176225	219185479	q35	RETREG2	0	0	246	0.149448052488713	7.64635273228778	2.19669938148247e-12	3.52143391821655e-12	26.372160947615	10397.1056608163	13.3307152705128	202.180850557442	gene
ENSG00000144591	2	219498867	219506989	q35	GMPPA	1	0	293	0.414584795352211	5.98177301139774	1.61913791001886e-42	5.28062237710974e-42	Inf	3300.97368332524	11.6655194765957	64.2320845397941	gene
ENSG00000144674	3	37243177	37366751	p22.2	GOLGA4	0	0	337	0.190160627594958	7.50731879480201	6.53462621044918e-7	8.93549171186032e-7	13.9280635781792	9663.84894901178	13.1916460977987	187.708045178604	gene
ENSG00000144840	3	120686681	120742993	q13.33	RABL3	0	0	30	0.102720114444824	5.36049007181225	0.00574643003848351	0.00674893122176325	4.99159931590447	2176.90213758665	11.0437313717938	42.3931066675393	gene
ENSG00000145029	3	49422946	49429326	p21.31	NICN1	0	0	79	-0.464667228757447	4.7361153870012	2.18405080478814e-42	7.09902343330417e-42	Inf	1397.24411329748	10.4186226683578	27.1566896616061	gene
ENSG00000145040	3	48561727	48563773	p21.31	UCN2	0	0	338	-0.302318043467875	-1.32983095282831	0.00193522376502276	0.00232162691876829	6.06316275490775	22.4006994131978	4.16825653248611	0.435156108979122	gene
ENSG00000145216	4	53377643	53460861	q12	FIP1L1	1	0	27	0.469881218499953	5.76813969005023	2.16040793972758e-62	1.12521570779478e-61	Inf	2834.62519459201	11.4517483323695	55.093991565761	gene
ENSG00000145220	4	4267701	4290169	p16.3	LYAR	0	0	83	-0.426778120827671	3.48193761454637	2.72666570831122e-35	7.46185658198084e-35	Inf	584.856850953075	9.1614712828776	11.3740202662618	gene
ENSG00000145241	4	67468748	67545606	q13.2	CENPC	0	0	27	-0.137223969223528	5.00850418958954	1.10167706243669e-8	1.58868923001979e-8	17.9577714388595	1672.6975857715	10.6913937495093	32.5364395535742	gene
ENSG00000145388	4	118685368	118715433	q26	METTL14	1	0	414	0	5.49799847424751	0	0	0	2347.45876677068	11.1813932018655	45.6580935901585	gene
ENSG00000145428	4	153710125	153760235	q31.3	RNF175	0	0	339	-0.975064893767719	-0.603020023464038	4.29967672461578e-40	1.32411746621466e-39	Inf	34.6083787621065	4.98682889857201	0.673429217384995	gene
ENSG00000145431	4	156760454	156971394	q32.1	PDGFC	1	0	340	-0.320407591424014	5.71925461990505	1.6858574774511e-8	2.41930409762317e-8	17.5372007823091	2891.08664332674	11.4027777122152	56.1727251783103	gene
ENSG00000145494	5	1801400	1816605	p15.33	NDUFS6	1	0	418	0.543039934994237	5.69979464639714	4.15481078855998e-58	1.96268705462197e-57	Inf	2712.62432563031	11.383348589619	52.736380808387	gene
ENSG00000145495	5	10353703	10440388	p15.2	MARCH6	1	0	418	0.2260383807115	7.73072633276305	2.78916797927628e-18	5.16972945729861e-18	Inf	11081.1092070174	13.4151037024035	215.443132906083	gene
ENSG00000145725	5	103120149	103212799	q21.1	PPIP5K2	0	0	209	0.401606119035545	6.16270197443076	8.61648970481799e-33	2.22864674745417e-32	Inf	3756.19805336275	11.8465493486056	73.018045392086	gene
ENSG00000145916	5	178130996	178150565	q35.3	RMND5B	1	0	341	0.529760558736637	6.26324471300365	4.67256617354711e-60	2.30428357055948e-59	Inf	4014.42127120191	11.9471499784214	78.0553069868014	gene
ENSG00000146223	6	42879618	42889925	p21.1	RPL7L1	1	0	205	-0.164949195961953	7.10098699820934	1.23263243924039e-11	1.93420662679591e-11	24.668737902089	7135.67890690081	12.7852192512992	138.785694809248	gene
ENSG00000146433	6	158536436	158635428	q25.3	TMEM181	0	0	342	0.438249417987008	6.55346910417214	1.17480819010975e-19	2.25101585168764e-19	Inf	5077.68323819817	12.237488097115	98.6951778918886	gene
ENSG00000146476	6	151452258	151470101	q25.1	ARMT1	0	0	31	1.46113675706609	7.21056708535318	1.11458353630255e-43	3.7421670388409e-43	Inf	9354.36886189701	12.8947515178216	181.826870723477	gene
ENSG00000146701	7	76048051	76067508	q11.23	MDH2	0	0	288	0.246506913085599	7.69185668508243	3.08618693474332e-20	5.99348848698173e-20	Inf	10788.2476400198	13.3762264664718	209.636967530464	gene
ENSG00000146872	17	62458658	62615481	q23.2	TLK2	0	0	194	0.354279479093476	4.9391153286083	2.53721097647312e-34	6.78558604461787e-34	Inf	1601.11577653501	10.6219119110785	31.152513303821	gene
ENSG00000146950	X	9786456	9949443	p22.2	SHROOM2	0	0	344	1.40825746763302	4.36642759260603	1.71380173949718e-70	1.07850288597748e-69	Inf	1150.97212520117	10.0480349559225	22.4056388995561	gene
ENSG00000147133	X	71366239	71532374	q13.1	TAF1	0	0	172	0.0519814763954339	5.88994502439704	0.0333158728791032	0.0376376790549594	3.24138536160449	3086.9314572292	11.5736353186488	60.0408073941461	gene
ENSG00000147231	X	106611930	106679442	q22.3	CXorf57	0	0	345	-0.694345767613564	0.898248959678031	1.03610915990726e-15	1.80834969016009e-15	33.9642118474373	114.078942549514	6.54698782017235	2.21686344131517	gene
ENSG00000147316	8	6406592	6648504	p23.1	MCPH1	1	0	346	0	4.69227446147868	0	0	0	1371.32588535863	10.3746845970981	26.6742167720963	gene
ENSG00000147364	8	406428	477967	p23.3	FBXO25	0	0	346	-0.218070349376571	5.27635108034785	4.63964187414612e-7	6.37499302130159e-7	14.2657120171205	2078.71319410738	10.9594848507744	40.4551451076914	gene
ENSG00000147400	X	152826973	152830777	q28	CETN2	0	0	549	0.601259780715556	7.07249559131569	3.71355303092044e-75	2.66088943413577e-74	Inf	7025.38609744849	12.756719296217	136.486547951723	gene
ENSG00000147416	8	20197367	20226819	p21.3	ATP6V1B2	0	0	346	0	6.76737793762739	0	0	0	5729.87957466572	12.4514982884278	111.462351117076	gene
ENSG00000147419	8	27733311	27772653	p21.1	CCDC25	1	0	346	-0.178361290267591	5.51057923425475	2.22083826825511e-5	2.88549489180651e-5	10.4532001847367	2454.83153958022	11.1939481513802	47.761353329759	gene
ENSG00000147421	8	28890394	29064764	p21.1	HMBOX1	0	1	346	0	3.93128520212317	0	0	0	822.062394829916	9.61208052970822	15.9973880594951	gene
ENSG00000147437	8	25419260	25424654	p21.2	GNRH1	0	0	346	-1.1492097414373	-0.0343184134441257	3.23023390225644e-64	1.75504525154879e-63	Inf	50.8659203093347	5.58833370285999	0.989528346083169	gene
ENSG00000147439	8	22620418	22669148	p21.3	BIN3	0	0	346	0	3.9299576590754	0	0	0	796.40053421793	9.61086906011894	15.4948408070923	gene
ENSG00000147454	8	23528805	23575463	p21.2	SLC25A37	0	0	346	-1.10594812463067	4.9803425676185	5.88525973393529e-80	4.84546356023773e-79	Inf	1679.11370957625	10.6631583979784	32.6296979310723	gene
ENSG00000147457	8	23243637	23262000	p21.3	CHMP7	0	0	346	0	5.92471753932451	0	0	0	3208.77330277695	11.6084177345635	62.4239410811455	gene
ENSG00000147459	8	25184723	25418082	p21.2	DOCK5	0	0	346	0.530553259222662	5.27489730444641	8.33411983096842e-19	1.56558144624837e-18	Inf	2137.0396081269	10.9579751560467	41.6368348223348	gene
ENSG00000147471	8	37762593	37779767	p11.23	PLPBP	0	0	64	0	6.17622149228291	0	0	0	3982.67096889251	11.8600453955613	77.4506092263299	gene
ENSG00000147475	8	37736601	37759101	p11.23	ERLIN2	0	0	64	0.30585747067415	7.24931623840808	6.50923818280691e-8	9.18182569515127e-8	16.2034545893063	8551.05918404927	12.9335660522042	166.277784726893	gene
ENSG00000147533	8	41490396	41510980	p11.21	GOLGA7	1	0	64	-0.278798050831992	6.1234062675458	2.17136634164614e-8	3.10526197302503e-8	17.287582630773	3890.42344255482	11.8072043488819	75.548089991388	gene
ENSG00000147535	8	38263130	38269243	p11.23	PLPP5	0	0	64	0.796306731373988	6.35634261643915	2.65791246705726e-37	7.63457532212479e-37	Inf	4570.51943334611	12.0402541747053	88.79542178389	gene
ENSG00000147536	8	41529206	41545046	p11.21	GINS4	0	0	64	0.626941266617727	2.70319691654107	9.68342141645226e-26	2.13167819896167e-25	Inf	368.872409412214	8.37868351210199	7.16971021938234	gene
ENSG00000147548	8	38269697	38382272	p11.23	NSD3	0	0	64	0.628066914696187	7.11857303166186	8.30942467604007e-20	1.59955596171039e-19	Inf	8055.39939763734	12.8027744096957	156.479522649652	gene
ENSG00000147601	8	73008864	73048122	q21.11	TERF1	0	1	494	0.273284293252543	5.23023027080616	3.55572193686267e-23	7.41578088100148e-23	Inf	1956.22883448105	10.9133660008433	38.0540441572217	gene
ENSG00000147654	8	109539711	109565996	q23.2	EBAG9	1	0	494	0.209537933542153	5.36173176754982	1.98271834868062e-12	3.18405252178002e-12	26.4728801430717	2155.75023253841	11.0449930449195	41.9550707933352	gene
ENSG00000147789	8	144827464	144847509	q24.3	ZNF7	1	1	494	0.181269996285675	5.0530265038333	1.11588971888937e-12	1.80321399924135e-12	27.0414448108329	1727.4421296031	10.7359664415409	33.5886398918357	gene
ENSG00000147799	8	144529179	144605816	q24.3	ARHGAP39	0	0	494	1.47547876237087	4.6927480148079	4.01889455375643e-136	2.12297371427265e-134	Inf	1360.8468775551	10.375176904182	26.4725440931056	gene
ENSG00000148110	9	94374551	94461042	q22.32	MFSD14B	0	0	296	0.282599740015554	6.19425618411444	2.22541418436522e-28	5.21545416199842e-28	Inf	3806.56920442493	11.8781291412022	74.0238152858259	gene
ENSG00000148153	9	112683926	112718236	q32	INIP	0	0	29	0.444642875169873	5.34677020046168	2.49115937829783e-43	8.2794582873669e-43	Inf	2127.21013981868	11.0300176589384	41.3674398959109	gene
ENSG00000148218	9	113386317	113401333	q32	ALAD	1	0	273	-0.460204860037366	6.57734198912234	1.30796975381475e-32	3.36980317136252e-32	Inf	5014.49156683618	12.2613880944188	97.577993229707	gene
ENSG00000148248	9	133361449	133376166	q34.2	SURF4	1	0	296	-0.085447842575417	8.09347772676972	6.84785245735797e-5	8.7311325288759e-5	9.34594306000245	14188.7799651943	13.7779152294109	275.782035701763	gene
ENSG00000148291	9	133356552	133361169	q34.2	SURF2	0	0	296	0	4.44894662649327	0	0	0	1138.04782275115	10.1309936090181	22.1435908106099	gene
ENSG00000148296	9	133328774	133336398	q34.2	SURF6	1	0	296	-0.177953787619116	5.67692421514951	9.35735660491358e-9	1.3524903085632e-8	18.1187331642325	2672.97992212263	11.3604581267661	52.0066181115631	gene
ENSG00000148297	9	133338323	133348131	q34.2	MED22	0	0	296	0	5.77183974083653	0	0	0	2838.22221779792	11.4554504252589	55.206843119936	gene
ENSG00000148300	9	133406059	133418096	q34.2	REXO4	0	1	296	0	5.05550541468807	0	0	0	1729.6833341446	10.7384478956078	33.6429769666308	gene
ENSG00000148308	9	133030675	133058503	q34.13	GTF3C5	1	0	296	0.0443473170829976	5.69845281867686	0.0432576898444435	0.0485094756960157	2.97627057395823	2696.63364407312	11.3820103876237	52.4569897407143	gene
ENSG00000148331	9	129634604	129642169	q34.11	ASB6	1	0	296	-0.136222520378225	5.47248584166784	8.91325640602289e-9	1.28868717631381e-8	18.1670567214405	2307.70265675527	11.1558581762988	44.882287481932	gene
ENSG00000148334	9	128120693	128128462	q34.11	PTGES2	1	0	296	0.124148817444469	5.61723943137948	8.53844011479678e-7	1.16271880912192e-6	13.6647483315762	2552.32508722484	11.3007306446564	49.6844478851313	gene
ENSG00000148335	9	129608884	129636131	q34.11	NTMT1	1	0	296	0.356928731238171	4.1624516718909	3.32340487847887e-36	9.28449376782535e-36	Inf	931.886503923632	9.84393473097905	18.1197077250833	gene
ENSG00000148362	9	136992418	136993984	q34.3	PAXX	0	0	296	0.420127773482089	5.34569137179673	2.04814847536616e-40	6.35066431714863e-40	Inf	2120.01392897492	11.0289425780792	41.2264304365795	gene
ENSG00000148396	9	136440096	136483759	q34.3	SEC16A	1	0	296	0.825233556070218	7.94245110378991	7.21724650075432e-105	1.16198471470432e-103	Inf	12857.0138595887	13.6268643628896	249.829374454002	gene
ENSG00000148399	9	137554904	137578935	q34.3	DPH7	0	0	296	0	4.21025338561805	0	0	0	959.233219237311	9.89185187997784	18.647982638986	gene
ENSG00000148444	10	22315974	22320308	p12.2	COMMD3	1	0	62	0.681897423995874	5.74354268357663	2.99316589100605e-35	8.18497697079569e-35	Inf	2933.51826692508	11.4270814207582	56.9855804678254	gene
ENSG00000148925	11	13388001	13463297	p15.3	BTBD10	0	0	74	0.449718922130925	5.25690185970991	4.59498579757447e-49	1.73604344646549e-48	Inf	1993.68824284686	10.9400655468091	38.767810016097	gene
ENSG00000148950	11	31432401	31509645	p13	IMMP1L	0	0	74	0.551661241575651	3.74217996606292	2.18648116490977e-68	1.31918000754081e-67	Inf	695.258501696787	9.42259506336612	13.5215590044367	gene
ENSG00000148985	11	3797724	3826371	p15.4	PGAP2	0	0	74	0.474404500590773	5.37804110985903	3.92363539390777e-42	1.2668012199737e-41	Inf	2183.57178153745	11.06131287604	42.4638977002078	gene
ENSG00000149089	11	34853094	34916499	p13	APIP	1	0	74	0	4.20307344156924	0	0	0	986.743929261509	9.88455116047053	19.1945585016821	gene
ENSG00000149091	11	46332905	46380554	p11.2	DGKZ	0	0	347	0	5.88531135072026	0	0	0	3101.17165921044	11.5689894437127	60.368498271176	gene
ENSG00000149100	11	32583798	32606262	p13	EIF3M	1	0	74	-0.263947818888585	7.44575079525793	1.50288407871226e-13	2.48262316312272e-13	29.0243567354019	9309.71270411349	13.1300672375648	180.9572477951	gene
ENSG00000149179	11	46936689	47164385	p11.2	C11orf49	0	0	74	1.08478474834907	5.35793933268439	1.26618737148478e-103	1.96639442219642e-102	Inf	2162.99592469086	11.0411883539517	42.0646449538428	gene
ENSG00000149182	11	47164299	47177125	p11.2	ARFGAP2	1	0	74	0.052181683273143	7.08234256075507	0.0126252723493951	0.0145945365374287	4.21240594559028	7041.10285141844	12.7665704899914	136.917839448599	gene
