comm1	comm2	terms1	terms2	jaccard
134	78	14	16	0
134	9	14	158	0
134	7	14	36	0.041666666666666664
134	344	14	2	0
134	5	14	5	0
134	274	14	9	0
134	45	14	38	0
134	40	14	63	0
134	6	14	1	0
134	8	14	100	0.02702702702702703
134	64	14	6	0
134	75	14	17	0
134	34	14	18	0
134	18	14	13	0
134	32	14	2	0
134	31	14	24	0
134	20	14	15	0
134	121	14	11	0
134	101	14	1	0
134	46	14	8	0
134	133	14	1	0
134	134	14	14	1
134	176	14	3	0
134	36	14	7	0
134	53	14	22	0
134	253	14	1	0
134	282	14	4	0
134	475	14	1	0
134	76	14	25	0
134	222	14	16	0.5
134	322	14	6	0
134	65	14	24	0
134	221	14	11	0
134	123	14	2	0
134	217	14	5	0
134	366	14	11	0
134	262	14	7	0
134	394	14	60	0
134	118	14	23	0
134	239	14	16	0
134	83	14	35	0
176	4	3	17	0
176	312	3	1	0
176	41	3	67	0
176	11	3	11	0
176	268	3	13	0
176	2	3	128	0
176	13	3	4	0
176	78	3	16	0
176	9	3	158	0
176	7	3	36	0
176	344	3	2	0
176	5	3	5	0
176	274	3	9	0
176	45	3	38	0
176	40	3	63	0
176	6	3	1	0
176	8	3	100	0
176	64	3	6	0
176	75	3	17	0
176	34	3	18	0
176	18	3	13	0
176	32	3	2	0
176	31	3	24	0
176	20	3	15	0
176	121	3	11	0
176	101	3	1	0
176	46	3	8	0
176	133	3	1	0
176	134	3	14	0
176	176	3	3	1
176	36	3	7	0
176	53	3	22	0
176	253	3	1	0
176	282	3	4	0
176	475	3	1	0
176	76	3	25	0
176	222	3	16	0
176	322	3	6	0
176	65	3	24	0
176	221	3	11	0
176	123	3	2	0
176	217	3	5	0
176	366	3	11	0
176	262	3	7	0
176	394	3	60	0
176	118	3	23	0
176	239	3	16	0
176	83	3	35	0
36	4	7	17	0.043478260869565216
36	312	7	1	0
36	41	7	67	0
36	11	7	11	0
36	268	7	13	0
36	2	7	128	0
36	13	7	4	0
36	78	7	16	0
36	9	7	158	0
36	7	7	36	0
36	344	7	2	0
36	5	7	5	0
36	274	7	9	0
36	45	7	38	0
36	40	7	63	0
36	6	7	1	0
36	8	7	100	0
36	64	7	6	0.3
36	75	7	17	0
36	34	7	18	0
36	18	7	13	0
36	32	7	2	0
36	31	7	24	0
36	20	7	15	0
36	121	7	11	0
36	101	7	1	0
36	46	7	8	0
36	133	7	1	0
36	134	7	14	0
36	176	7	3	0
36	36	7	7	1
36	53	7	22	0
36	253	7	1	0
36	282	7	4	0
36	475	7	1	0
36	76	7	25	0
36	222	7	16	0
36	322	7	6	0
36	65	7	24	0
36	221	7	11	0
36	123	7	2	0
36	217	7	5	0
36	366	7	11	0
36	262	7	7	0
36	394	7	60	0
36	118	7	23	0
36	239	7	16	0
36	83	7	35	0
53	4	22	17	0
53	312	22	1	0
53	41	22	67	0
53	11	22	11	0
53	268	22	13	0
53	2	22	128	0
53	13	22	4	0
53	78	22	16	0
53	9	22	158	0
53	7	22	36	0.017543859649122806
53	344	22	2	0
53	5	22	5	0
53	274	22	9	0
53	45	22	38	0
53	40	22	63	0
53	6	22	1	0
53	8	22	100	0
53	64	22	6	0
53	75	22	17	0
53	34	22	18	0
53	18	22	13	0
53	32	22	2	0
53	31	22	24	0
53	20	22	15	0
53	121	22	11	0
53	101	22	1	0
53	46	22	8	0
53	133	22	1	0
53	134	22	14	0
53	176	22	3	0
53	36	22	7	0
53	53	22	22	1
53	253	22	1	0
53	282	22	4	0
53	475	22	1	0
53	76	22	25	0
53	222	22	16	0
53	322	22	6	0
53	65	22	24	0
53	221	22	11	0
53	123	22	2	0
53	217	22	5	0
53	366	22	11	0
53	262	22	7	0
53	394	22	60	0.05128205128205128
53	118	22	23	0
53	239	22	16	0
53	83	22	35	0.05555555555555555
253	4	1	17	0
253	312	1	1	0
253	41	1	67	0
253	11	1	11	0
253	268	1	13	0
253	2	1	128	0
253	13	1	4	0
253	78	1	16	0
253	9	1	158	0
253	7	1	36	0
253	344	1	2	0
253	5	1	5	0
253	274	1	9	0
253	45	1	38	0
253	40	1	63	0
253	6	1	1	0
253	8	1	100	0
253	64	1	6	0
253	75	1	17	0
253	34	1	18	0
253	18	1	13	0
253	32	1	2	0
253	31	1	24	0
253	20	1	15	0
253	121	1	11	0
253	101	1	1	0
253	46	1	8	0
253	133	1	1	0
253	134	1	14	0
253	176	1	3	0
253	36	1	7	0
253	53	1	22	0
253	253	1	1	1
253	282	1	4	0
253	475	1	1	0
253	76	1	25	0
253	222	1	16	0
253	322	1	6	0
253	65	1	24	0
253	221	1	11	0
253	123	1	2	0
253	217	1	5	0
253	366	1	11	0
253	262	1	7	0
253	394	1	60	0
253	118	1	23	0
253	239	1	16	0
253	83	1	35	0
282	4	4	17	0
282	312	4	1	0
282	41	4	67	0
282	11	4	11	0
282	268	4	13	0
282	2	4	128	0
282	13	4	4	0
282	78	4	16	0
282	9	4	158	0
282	7	4	36	0
282	344	4	2	0
282	5	4	5	0
282	274	4	9	0
282	45	4	38	0
282	40	4	63	0
282	6	4	1	0
282	8	4	100	0
282	64	4	6	0
282	75	4	17	0
282	34	4	18	0
282	18	4	13	0
282	32	4	2	0
282	31	4	24	0
282	20	4	15	0
282	121	4	11	0
282	101	4	1	0
282	46	4	8	0
282	133	4	1	0
282	134	4	14	0
282	176	4	3	0
282	36	4	7	0
282	53	4	22	0
282	253	4	1	0
282	282	4	4	1
282	475	4	1	0
282	76	4	25	0
282	222	4	16	0
282	322	4	6	0
282	65	4	24	0
282	221	4	11	0
282	123	4	2	0
282	217	4	5	0
282	366	4	11	0
282	262	4	7	0
282	394	4	60	0
282	118	4	23	0
282	239	4	16	0.1111111111111111
282	83	4	35	0
475	4	1	17	0
475	312	1	1	0
475	41	1	67	0
475	11	1	11	0
475	268	1	13	0
475	2	1	128	0
475	13	1	4	0
475	78	1	16	0
475	9	1	158	0
475	7	1	36	0
475	344	1	2	0
475	5	1	5	0
475	274	1	9	0
475	45	1	38	0
475	40	1	63	0
475	6	1	1	0
475	8	1	100	0
475	64	1	6	0
475	75	1	17	0
475	34	1	18	0
475	18	1	13	0
475	32	1	2	0
475	31	1	24	0
475	20	1	15	0
475	121	1	11	0
475	101	1	1	0
475	46	1	8	0
475	133	1	1	0
475	134	1	14	0
475	176	1	3	0
475	36	1	7	0
475	53	1	22	0
475	253	1	1	0
475	282	1	4	0
475	475	1	1	1
475	76	1	25	0
475	222	1	16	0
475	322	1	6	0
475	65	1	24	0
475	221	1	11	0
475	123	1	2	0
475	217	1	5	0
475	366	1	11	0
475	262	1	7	0
475	394	1	60	0
475	118	1	23	0
475	239	1	16	0
475	83	1	35	0
76	4	25	17	0
76	312	25	1	0
76	41	25	67	0
76	11	25	11	0.125
76	268	25	13	0
76	2	25	128	0
76	13	25	4	0
76	78	25	16	0
76	9	25	158	0
76	7	25	36	0
76	344	25	2	0
76	5	25	5	0
76	274	25	9	0
76	45	25	38	0
76	40	25	63	0
76	6	25	1	0
76	8	25	100	0
76	64	25	6	0
76	75	25	17	0.024390243902439025
76	34	25	18	0
76	18	25	13	0.11764705882352941
76	32	25	2	0.038461538461538464
76	31	25	24	0
76	20	25	15	0
76	121	25	11	0
76	101	25	1	0
76	46	25	8	0
76	133	25	1	0
76	134	25	14	0
76	176	25	3	0
76	36	25	7	0
76	53	25	22	0
76	253	25	1	0
76	282	25	4	0
76	475	25	1	0
76	76	25	25	1
76	222	25	16	0
76	322	25	6	0
76	65	25	24	0.75
76	221	25	11	0
76	123	25	2	0.08
76	217	25	5	0
76	366	25	11	0
76	262	25	7	0
76	394	25	60	0
76	118	25	23	0
76	239	25	16	0
76	83	25	35	0
222	4	16	17	0
222	312	16	1	0
222	41	16	67	0
222	11	16	11	0
222	268	16	13	0
222	2	16	128	0
222	13	16	4	0
222	78	16	16	0
222	9	16	158	0
222	7	16	36	0.04
222	344	16	2	0
222	5	16	5	0
222	274	16	9	0
222	45	16	38	0
222	40	16	63	0
222	6	16	1	0
222	8	16	100	0
222	64	16	6	0
222	75	16	17	0
222	34	16	18	0
222	18	16	13	0
222	32	16	2	0
222	31	16	24	0
222	20	16	15	0
222	121	16	11	0
222	101	16	1	0
222	46	16	8	0
222	133	16	1	0
222	134	16	14	0.5
222	176	16	3	0
222	36	16	7	0
222	53	16	22	0
222	253	16	1	0
222	282	16	4	0
222	475	16	1	0
222	76	16	25	0
222	222	16	16	1
222	322	16	6	0
222	65	16	24	0
222	221	16	11	0
222	123	16	2	0
222	217	16	5	0
222	366	16	11	0
222	262	16	7	0
222	394	16	60	0
222	118	16	23	0
222	239	16	16	0
222	83	16	35	0
322	4	6	17	0
322	312	6	1	0
322	41	6	67	0
322	11	6	11	0
322	268	6	13	0
322	2	6	128	0
322	13	6	4	0
322	78	6	16	0
322	9	6	158	0
322	7	6	36	0
322	344	6	2	0
322	5	6	5	0
322	274	6	9	0
322	45	6	38	0
322	40	6	63	0
322	6	6	1	0
322	8	6	100	0
322	64	6	6	0
322	75	6	17	0
322	34	6	18	0
322	18	6	13	0
322	32	6	2	0
322	31	6	24	0
322	20	6	15	0
322	121	6	11	0
322	101	6	1	0
322	46	6	8	0
322	133	6	1	0
322	134	6	14	0
322	176	6	3	0
322	36	6	7	0
322	53	6	22	0
322	253	6	1	0
322	282	6	4	0
322	475	6	1	0
322	76	6	25	0
322	222	6	16	0
322	322	6	6	1
322	65	6	24	0
322	221	6	11	0
322	123	6	2	0
322	217	6	5	0
322	366	6	11	0
322	262	6	7	0
322	394	6	60	0
322	118	6	23	0
322	239	6	16	0
322	83	6	35	0
65	4	24	17	0
65	312	24	1	0
65	41	24	67	0
65	11	24	11	0.09375
65	268	24	13	0
65	2	24	128	0
65	13	24	4	0
65	78	24	16	0
65	9	24	158	0
65	7	24	36	0
65	344	24	2	0
65	5	24	5	0
65	274	24	9	0
65	45	24	38	0
65	40	24	63	0
65	6	24	1	0
65	8	24	100	0
65	64	24	6	0
65	75	24	17	0.025
65	34	24	18	0
65	18	24	13	0.05714285714285714
65	32	24	2	0
65	31	24	24	0
65	20	24	15	0
65	121	24	11	0
65	101	24	1	0
65	46	24	8	0
65	133	24	1	0
65	134	24	14	0
65	176	24	3	0
65	36	24	7	0
65	53	24	22	0
65	253	24	1	0
65	282	24	4	0
65	475	24	1	0
65	76	24	25	0.75
65	222	24	16	0
65	322	24	6	0
65	65	24	24	1
65	221	24	11	0
65	123	24	2	0.04
65	217	24	5	0
65	366	24	11	0
65	262	24	7	0
65	394	24	60	0
65	118	24	23	0
65	239	24	16	0
65	83	24	35	0
221	4	11	17	0
221	312	11	1	0
221	41	11	67	0.0684931506849315
221	11	11	11	0
221	268	11	13	0
221	2	11	128	0
221	13	11	4	0
221	78	11	16	0
221	9	11	158	0
221	7	11	36	0
221	344	11	2	0
221	5	11	5	0
221	274	11	9	0
221	45	11	38	0
221	40	11	63	0
221	6	11	1	0
221	8	11	100	0
221	64	11	6	0
221	75	11	17	0
221	34	11	18	0
221	18	11	13	0
221	32	11	2	0
221	31	11	24	0
221	20	11	15	0
221	121	11	11	0
221	101	11	1	0
221	46	11	8	0
221	133	11	1	0
221	134	11	14	0
221	176	11	3	0
221	36	11	7	0
221	53	11	22	0
221	253	11	1	0
221	282	11	4	0
221	475	11	1	0
221	76	11	25	0
221	222	11	16	0
221	322	11	6	0
221	65	11	24	0
221	221	11	11	1
221	123	11	2	0
221	217	11	5	0
221	366	11	11	0
221	262	11	7	0
221	394	11	60	0
221	118	11	23	0
221	239	11	16	0
221	83	11	35	0
123	4	2	17	0
123	312	2	1	0
123	41	2	67	0
123	11	2	11	0.08333333333333333
123	268	2	13	0
123	2	2	128	0
123	13	2	4	0
123	78	2	16	0
123	9	2	158	0
123	7	2	36	0
123	344	2	2	0
123	5	2	5	0
123	274	2	9	0
123	45	2	38	0
123	40	2	63	0
123	6	2	1	0
123	8	2	100	0
123	64	2	6	0
123	75	2	17	0
123	34	2	18	0
123	18	2	13	0.07142857142857142
123	32	2	2	0
123	31	2	24	0
123	20	2	15	0
123	121	2	11	0
123	101	2	1	0
123	46	2	8	0
123	133	2	1	0
123	134	2	14	0
123	176	2	3	0
123	36	2	7	0
123	53	2	22	0
123	253	2	1	0
123	282	2	4	0
123	475	2	1	0
123	76	2	25	0.08
123	222	2	16	0
123	322	2	6	0
123	65	2	24	0.04
123	221	2	11	0
123	123	2	2	1
123	217	2	5	0
123	366	2	11	0
123	262	2	7	0
123	394	2	60	0
123	118	2	23	0
123	239	2	16	0
123	83	2	35	0
217	4	5	17	0
217	312	5	1	0
217	41	5	67	0
217	11	5	11	0
217	268	5	13	0
217	2	5	128	0
217	13	5	4	0
217	78	5	16	0
217	9	5	158	0
217	7	5	36	0
217	344	5	2	0
217	5	5	5	0
217	274	5	9	0
217	45	5	38	0
217	40	5	63	0
217	6	5	1	0
217	8	5	100	0
217	64	5	6	0
217	75	5	17	0
217	34	5	18	0
217	18	5	13	0
217	32	5	2	0
217	31	5	24	0
217	20	5	15	0
217	121	5	11	0
217	101	5	1	0
217	46	5	8	0
217	133	5	1	0
217	134	5	14	0
217	176	5	3	0
217	36	5	7	0
217	53	5	22	0
217	253	5	1	0
217	282	5	4	0
217	475	5	1	0
217	76	5	25	0
217	222	5	16	0
217	322	5	6	0
217	65	5	24	0
217	221	5	11	0
217	123	5	2	0
217	217	5	5	1
217	366	5	11	0
217	262	5	7	0
217	394	5	60	0
217	118	5	23	0
217	239	5	16	0
217	83	5	35	0
366	4	11	17	0
366	312	11	1	0
366	41	11	67	0
366	11	11	11	0
366	268	11	13	0
366	2	11	128	0.0859375
366	13	11	4	0
366	78	11	16	0
366	9	11	158	0
366	7	11	36	0
366	344	11	2	0
366	5	11	5	0
366	274	11	9	0
366	45	11	38	0
366	40	11	63	0.1044776119402985
366	6	11	1	0
366	8	11	100	0
366	64	11	6	0
366	75	11	17	0
366	34	11	18	0
366	18	11	13	0
366	32	11	2	0
366	31	11	24	0
366	20	11	15	0
366	121	11	11	0
366	101	11	1	0
366	46	11	8	0
366	133	11	1	0
366	134	11	14	0
366	176	11	3	0
366	36	11	7	0
366	53	11	22	0
366	253	11	1	0
366	282	11	4	0
366	475	11	1	0
366	76	11	25	0
366	222	11	16	0
366	322	11	6	0
366	65	11	24	0
366	221	11	11	0
366	123	11	2	0
366	217	11	5	0
366	366	11	11	1
366	262	11	7	0
366	394	11	60	0
366	118	11	23	0
366	239	11	16	0
366	83	11	35	0
262	4	7	17	0
262	312	7	1	0
262	41	7	67	0.0136986301369863
262	11	7	11	0
262	268	7	13	0
262	2	7	128	0
262	13	7	4	0
262	78	7	16	0
262	9	7	158	0
262	7	7	36	0
262	344	7	2	0
262	5	7	5	0
262	274	7	9	0
262	45	7	38	0
262	40	7	63	0
262	6	7	1	0
262	8	7	100	0
262	64	7	6	0
262	75	7	17	0
262	34	7	18	0
262	18	7	13	0
262	32	7	2	0
262	31	7	24	0
262	20	7	15	0
262	121	7	11	0
262	101	7	1	0
262	46	7	8	0
262	133	7	1	0
262	134	7	14	0
262	176	7	3	0
262	36	7	7	0
262	53	7	22	0
262	253	7	1	0
262	282	7	4	0
262	475	7	1	0
262	76	7	25	0
262	222	7	16	0
262	322	7	6	0
262	65	7	24	0
262	221	7	11	0
262	123	7	2	0
262	217	7	5	0
262	366	7	11	0
262	262	7	7	1
262	394	7	60	0
262	118	7	23	0
262	239	7	16	0
262	83	7	35	0.024390243902439025
394	4	60	17	0
394	312	60	1	0
394	41	60	67	0.032520325203252036
394	11	60	11	0
394	268	60	13	0
394	2	60	128	0
394	13	60	4	0
394	78	60	16	0
394	9	60	158	0
394	7	60	36	0
394	344	60	2	0
394	5	60	5	0
394	274	60	9	0
394	45	60	38	0
394	40	60	63	0
394	6	60	1	0
394	8	60	100	0.012658227848101266
394	64	60	6	0
394	75	60	17	0
394	34	60	18	0
394	18	60	13	0
394	32	60	2	0
394	31	60	24	0
394	20	60	15	0
394	121	60	11	0
394	101	60	1	0
394	46	60	8	0
394	133	60	1	0
394	134	60	14	0
394	176	60	3	0
394	36	60	7	0
394	53	60	22	0.05128205128205128
394	253	60	1	0
394	282	60	4	0
394	475	60	1	0
394	76	60	25	0
394	222	60	16	0
394	322	60	6	0
394	65	60	24	0
394	221	60	11	0
394	123	60	2	0
394	217	60	5	0
394	366	60	11	0
394	262	60	7	0
394	394	60	60	1
394	118	60	23	0
394	239	60	16	0
394	83	60	35	0.021505376344086023
118	4	23	17	0
118	312	23	1	0
118	41	23	67	0
118	11	23	11	0
118	268	23	13	0
118	2	23	128	0.06338028169014084
118	13	23	4	0
118	78	23	16	0
118	9	23	158	0
118	7	23	36	0
118	344	23	2	0
118	5	23	5	0
118	274	23	9	0
118	45	23	38	0
118	40	23	63	0
118	6	23	1	0
118	8	23	100	0
118	64	23	6	0
118	75	23	17	0
118	34	23	18	0
118	18	23	13	0
118	32	23	2	0
118	31	23	24	0
118	20	23	15	0
118	121	23	11	0
118	101	23	1	0
118	46	23	8	0
118	133	23	1	0
118	134	23	14	0
118	176	23	3	0
118	36	23	7	0
118	53	23	22	0
118	253	23	1	0
118	282	23	4	0
118	475	23	1	0
118	76	23	25	0
118	222	23	16	0
118	322	23	6	0
118	65	23	24	0
118	221	23	11	0
118	123	23	2	0
118	217	23	5	0
118	366	23	11	0
118	262	23	7	0
118	394	23	60	0
118	118	23	23	1
118	239	23	16	0
118	83	23	35	0
239	4	16	17	0
239	312	16	1	0
239	41	16	67	0
239	11	16	11	0
239	268	16	13	0
239	2	16	128	0
239	13	16	4	0
239	78	16	16	0
239	9	16	158	0.023529411764705882
239	7	16	36	0
239	344	16	2	0
239	5	16	5	0
239	274	16	9	0
239	45	16	38	0
239	40	16	63	0
239	6	16	1	0
239	8	16	100	0
239	64	16	6	0
239	75	16	17	0
239	34	16	18	0
239	18	16	13	0
239	32	16	2	0
239	31	16	24	0
239	20	16	15	0
239	121	16	11	0
239	101	16	1	0
239	46	16	8	0
239	133	16	1	0
239	134	16	14	0
239	176	16	3	0
239	36	16	7	0
239	53	16	22	0
239	253	16	1	0
239	282	16	4	0.1111111111111111
239	475	16	1	0
239	76	16	25	0
239	222	16	16	0
239	322	16	6	0
239	65	16	24	0
239	221	16	11	0
239	123	16	2	0
239	217	16	5	0
239	366	16	11	0
239	262	16	7	0
239	394	16	60	0
239	118	16	23	0
239	239	16	16	1
239	83	16	35	0
83	4	35	17	0
83	312	35	1	0
83	41	35	67	0.275
83	11	35	11	0
83	268	35	13	0
83	2	35	128	0
83	13	35	4	0
83	78	35	16	0
83	9	35	158	0
83	7	35	36	0
83	344	35	2	0
83	5	35	5	0
83	274	35	9	0
83	45	35	38	0
83	40	35	63	0
83	6	35	1	0
83	8	35	100	0.015037593984962405
83	64	35	6	0
83	75	35	17	0
83	34	35	18	0.019230769230769232
83	18	35	13	0
83	32	35	2	0
83	31	35	24	0
83	20	35	15	0
83	121	35	11	0
83	101	35	1	0
83	46	35	8	0
83	133	35	1	0
83	134	35	14	0
83	176	35	3	0
83	36	35	7	0
83	53	35	22	0.05555555555555555
83	253	35	1	0
83	282	35	4	0
83	475	35	1	0
83	76	35	25	0
83	222	35	16	0
83	322	35	6	0
83	65	35	24	0
83	221	35	11	0
83	123	35	2	0
83	217	35	5	0
83	366	35	11	0
83	262	35	7	0.024390243902439025
83	394	35	60	0.021505376344086023
83	118	35	23	0
83	239	35	16	0
83	83	35	35	1
