comm1	comm2	terms1	terms2	jaccard
65	10	10	15	0.3888888888888889
65	144	10	9	0
65	95	10	3	0
65	149	10	1	0
65	120	10	7	0
65	175	10	8	0
65	173	10	6	0
65	97	10	30	0
65	86	10	13	0
65	69	10	12	0
65	147	10	23	0
65	221	10	4	0
65	112	10	7	0
65	111	10	17	0
65	213	10	7	0
65	70	10	40	0.02040816326530612
65	73	10	3	0
65	151	10	5	0
65	114	10	1	0
65	209	10	4	0
65	128	10	3	0
65	253	10	7	0
65	134	10	16	0
65	168	10	2	0
65	185	10	6	0
65	108	10	7	0
65	197	10	2	0
65	152	10	17	0
65	176	10	7	0
65	104	10	14	0
65	123	10	1	0
65	201	10	1	0
221	32	5	3	0
221	9	5	43	0
221	174	5	38	0
221	155	5	6	0
221	10	5	15	0
221	144	5	9	0
221	95	5	3	0
221	149	5	1	0
221	120	5	7	0
221	175	5	8	0
221	173	5	6	0
221	97	5	30	0
221	86	5	13	0
221	69	5	12	0
221	147	5	23	0
221	221	5	4	0
221	112	5	7	0
221	111	5	17	0
221	213	5	7	0
221	70	5	40	0
221	73	5	3	0
221	151	5	5	0
221	114	5	1	0
221	209	5	4	0
221	128	5	3	0
221	253	5	7	0
221	134	5	16	0
221	168	5	2	0
221	185	5	6	0
221	108	5	7	0
221	197	5	2	0
221	152	5	17	0
221	176	5	7	0
221	104	5	14	0
221	123	5	1	0
221	201	5	1	0
123	32	1	3	0
123	9	1	43	0
123	174	1	38	0
123	155	1	6	0
123	10	1	15	0
123	144	1	9	0
123	95	1	3	0
123	149	1	1	0
123	120	1	7	0
123	175	1	8	0
123	173	1	6	0
123	97	1	30	0
123	86	1	13	0
123	69	1	12	0
123	147	1	23	0
123	221	1	4	0
123	112	1	7	0
123	111	1	17	0
123	213	1	7	0
123	70	1	40	0
123	73	1	3	0
123	151	1	5	0
123	114	1	1	0
123	209	1	4	0
123	128	1	3	0
123	253	1	7	0
123	134	1	16	0
123	168	1	2	0
123	185	1	6	0
123	108	1	7	0
123	197	1	2	0
123	152	1	17	0
123	176	1	7	0
123	104	1	14	0
123	123	1	1	0
123	201	1	1	0
217	32	5	3	0
217	9	5	43	0
217	174	5	38	0
217	155	5	6	0
217	10	5	15	0
217	144	5	9	0
217	95	5	3	0
217	149	5	1	0
217	120	5	7	0
217	175	5	8	0
217	173	5	6	0
217	97	5	30	0
217	86	5	13	0
217	69	5	12	0
217	147	5	23	0
217	221	5	4	0
217	112	5	7	0
217	111	5	17	0
217	213	5	7	0
217	70	5	40	0
217	73	5	3	0
217	151	5	5	0
217	114	5	1	0
217	209	5	4	0
217	128	5	3	0
217	253	5	7	0
217	134	5	16	0
217	168	5	2	0
217	185	5	6	0
217	108	5	7	0
217	197	5	2	0
217	152	5	17	0
217	176	5	7	0
217	104	5	14	0
217	123	5	1	0
217	201	5	1	0
366	32	3	3	0
366	9	3	43	0
366	174	3	38	0
366	155	3	6	0
366	10	3	15	0
366	144	3	9	0
366	95	3	3	0
366	149	3	1	0
366	120	3	7	0
366	175	3	8	0
366	173	3	6	0
366	97	3	30	0
366	86	3	13	0
366	69	3	12	0
366	147	3	23	0
366	221	3	4	0
366	112	3	7	0
366	111	3	17	0
366	213	3	7	0
366	70	3	40	0
366	73	3	3	0
366	151	3	5	0
366	114	3	1	0
366	209	3	4	0
366	128	3	3	0
366	253	3	7	0
366	134	3	16	0
366	168	3	2	0
366	185	3	6	0
366	108	3	7	0
366	197	3	2	0
366	152	3	17	0
366	176	3	7	0
366	104	3	14	0
366	123	3	1	0
366	201	3	1	0
262	32	5	3	0
262	9	5	43	0
262	174	5	38	0
262	155	5	6	0
262	10	5	15	0
262	144	5	9	0
262	95	5	3	0
262	149	5	1	0.2
262	120	5	7	0.09090909090909091
262	175	5	8	0
262	173	5	6	0
262	97	5	30	0
262	86	5	13	0.058823529411764705
262	69	5	12	0
262	147	5	23	0.037037037037037035
262	221	5	4	0
262	112	5	7	0
262	111	5	17	0
262	213	5	7	0
262	70	5	40	0
262	73	5	3	0
262	151	5	5	0
262	114	5	1	0
262	209	5	4	0
262	128	5	3	0
262	253	5	7	0
262	134	5	16	0
262	168	5	2	0
262	185	5	6	0
262	108	5	7	0
262	197	5	2	0
262	152	5	17	0
262	176	5	7	0
262	104	5	14	0.05555555555555555
262	123	5	1	0
262	201	5	1	0
394	32	23	3	0
394	9	23	43	0
394	174	23	38	0
394	155	23	6	0
394	10	23	15	0
394	144	23	9	0
394	95	23	3	0
394	149	23	1	0
394	120	23	7	0
394	175	23	8	0
394	173	23	6	0
394	97	23	30	0
394	86	23	13	0
394	69	23	12	0
394	147	23	23	0
394	221	23	4	0
394	112	23	7	0
394	111	23	17	0
394	213	23	7	0
394	70	23	40	0.21153846153846154
394	73	23	3	0
394	151	23	5	0
394	114	23	1	0
394	209	23	4	0
394	128	23	3	0
394	253	23	7	0
394	134	23	16	0
394	168	23	2	0
394	185	23	6	0
394	108	23	7	0.034482758620689655
394	197	23	2	0
394	152	23	17	0
394	176	23	7	0
394	104	23	14	0
394	123	23	1	0
394	201	23	1	0
118	32	19	3	0
118	9	19	43	0
118	174	19	38	0
118	155	19	6	0
118	10	19	15	0
118	144	19	9	0
118	95	19	3	0
118	149	19	1	0
118	120	19	7	0
118	175	19	8	0
118	173	19	6	0
118	97	19	30	0
118	86	19	13	0
118	69	19	12	0
118	147	19	23	0
118	221	19	4	0
118	112	19	7	0
118	111	19	17	0
118	213	19	7	0
118	70	19	40	0
118	73	19	3	0
118	151	19	5	0
118	114	19	1	0
118	209	19	4	0
118	128	19	3	0
118	253	19	7	0
118	134	19	16	0
118	168	19	2	0
118	185	19	6	0
118	108	19	7	0
118	197	19	2	0
118	152	19	17	0
118	176	19	7	0
118	104	19	14	0
118	123	19	1	0
118	201	19	1	0
239	32	10	3	0
239	9	10	43	0.0392156862745098
239	174	10	38	0
239	155	10	6	0
239	10	10	15	0
239	144	10	9	0
239	95	10	3	0
239	149	10	1	0
239	120	10	7	0
239	175	10	8	0
239	173	10	6	0
239	97	10	30	0
239	86	10	13	0
239	69	10	12	0
239	147	10	23	0
239	221	10	4	0
239	112	10	7	0
239	111	10	17	0
239	213	10	7	0
239	70	10	40	0
239	73	10	3	0
239	151	10	5	0
239	114	10	1	0
239	209	10	4	0
239	128	10	3	0
239	253	10	7	0
239	134	10	16	0
239	168	10	2	0
239	185	10	6	0
239	108	10	7	0
239	197	10	2	0
239	152	10	17	0.42105263157894735
239	176	10	7	0
239	104	10	14	0
239	123	10	1	0
239	201	10	1	0
83	32	14	3	0
83	9	14	43	0.017857142857142856
83	174	14	38	0
83	155	14	6	0
83	10	14	15	0
83	144	14	9	0
83	95	14	3	0
83	149	14	1	0.07142857142857142
83	120	14	7	0.10526315789473684
83	175	14	8	0
83	173	14	6	0
83	97	14	30	0
83	86	14	13	0.22727272727272727
83	69	14	12	0
83	147	14	23	0.05714285714285714
83	221	14	4	0
83	112	14	7	0
83	111	14	17	0
83	213	14	7	0
83	70	14	40	0
83	73	14	3	0
83	151	14	5	0
83	114	14	1	0
83	209	14	4	0
83	128	14	3	0
83	253	14	7	0
83	134	14	16	0
83	168	14	2	0
83	185	14	6	0
83	108	14	7	0
83	197	14	2	0
83	152	14	17	0
83	176	14	7	0
83	104	14	14	0.8666666666666667
83	123	14	1	0
83	201	14	1	0
